"Horodateur","Provide us your anonymous identifier","Submit an archive named “smart_X_Y.zip” where‘X’ is either “messenger” or “calculator” and ‘Y’ is your same anonymous identifier you have used since the beginning of the semester. This archive must contain a report illustrating your context and feature model, as well as the mapping model between these two models. It must also include a folder of your extended programming language and a folder containing all your source code of your smart system. For guaranteeing anonymity please make sure that your real names are is not in the metadata of any file or directory. Your archive cannot exceed 10MB. ","How do you assess the expressiveness of the proposed programming language in the declaration of the context and feature model?","How do you assess the expressiveness of the proposed programming language in the declaration of the mapping model?","How do you assess the expressiveness of the proposed programming language in the definition of the features and the classes of the system?","How do you evaluate the structure of the context-oriented system created with the help of the proposed programming language? Is it readable enough for developers to know which files must be modified?","How do you assess the complexity of using this programming language to develop context-oriented systems?","How do you assess the complexity of implementing a context-oriented system such as the one you created WITHOUT using such a programming language?","Can you mention one or more positive aspects of this proposed programming language?","Can you mention one or more less interesting aspects of this programming language?","Do you have any further suggestions regarding how to improve the proposed programming language to make it easier to develop feature-based context-oriented systems?"
"2020/11/28 5:46:16 PM UTC+1","FTR","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/8e2336e0-3196-11eb-b0db-f5700ec99ab4/248889347/smart_messenger_FTR.zip","3","5","2","1","2","2","The declaration of features, contexts and mapping is very easy and represent well the graphical models. 
","The usage of ruby mixed up with how to implement the features is quite complex.
The problem is that we have difficulties to represent the global application and to know how it works.  ","Maybe considering to use another programming language ? and if not maybe reconsider how the rubyCOP is organized 😀😀"
"2020/11/28 7:22:09 PM UTC+1","BulldOzer","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/0ac99f90-31a6-11eb-a6d6-7b543845d1b0/248889347/smart_messenger_BulldOzer.zip","5","5","3","1","2","3","We like the mapping between feature and contexts.
The verification of its validity helps seeing if the application behaves as it should.","We'd hope for more explicit debug messages, it is often hard to pinpoint the source of the problem.","A better separation of the UI/Logic/Model"
"2020/11/28 9:05:50 PM UTC+1","AudeJavel","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/fc1a8bf0-31b2-11eb-9583-e5c95eef4e09/248889347/smart_messenger_AudeJavel.zip","4","4","2","3","2","1","It proposes possibilities that we have never seen before on other programming languages. For example context swapping.","It his difficult to handle.","Make the relation between features and skeleton more clear. How to share variables between features etc..."
"2020/11/28 11:18:42 PM UTC+1","ilfautquonsenrappelle","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/459db0a0-31c6-11eb-81ad-2f2f5e923f79/248889347/smart_messenger_ilfautquonsenrappelle.zip","3","4","2","3","2","4","- sucre syntaxique 
- libraires de widgets
","- peu de documentation
","- plus de documentation
- exemple complet avec plusieurs features et contextes
- des imports plus faciles"
"2020/11/29 10:52:01 AM UTC+1","XAEA-XII","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/d6b3d2e0-3225-11eb-b6af-593cd170cd67/248889347/smart_calculator_XAEA-XII.zip","5","5","4","4","2","4","- The source code of applications, once they are built, is clean and readable.
- The decomposition of responsibility by feature makes it easier to create an application.","- The proposed paradigm is a lot different from traditional MVC programming. Therefore, the learning curve is quite steep. It seems to be easier to do easy things, whereas it becomes a lot harder to properly design a more complex system.
- We cannot create subfolders to structure similar features. This is frustrating when wanting to build larger-scale applications.","We have a feeling that the proposed paradigm has a lot of power. It feels however very disruptive from traditional concepts programmers may have used in the past. For this reason, it may be complex for some programmers to jump into that new paradigm without friction. To avoid this situation, it would be interesting to build a website containing many examples of good practices and design patterns using that language (in the same spirit as https://refactoring.guru/design-patterns)."
"2020/11/29 11:41:33 AM UTC+1","Les Bambinos de l'Espace","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/38f54500-322c-11eb-abb2-972786a01abc/248889347/smart_calculator_les_bambinos_de_lespace.zip","4","4","2","3","3","3","Traduction du feature-context diagram en implémentation. La déclaration des contextes, des features et le mapping étaient assez clairs.","Dans les features declaration (view, model, layout), les arguments que prennent chaque feature n'étaient pas assez instinctif à trouver (et on avait l'impression de manquer d'info/documentation à ce niveau là) 
L'implémentation des features definitions manquaient de documentation quant à leur structure (UI, view...)
Globalement on souligne un manque de documentation et p.e d'exemple. On a tout de même réussi, avec un peu de difficulté, à créer notre propre smart system en partant de l'exemple du smart e shop.","Plus de documentations entre autre sur les liens entre view/model et feature definition
"
"2020/11/29 11:44:29 AM UTC+1","Walter White","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/9498da80-322b-11eb-b4fb-759cc771df3a/248889347/smart_messenger_walter_white.zip","5","3","1","1","1","2","There is a check for consistency.","It takes many lines of code to produce very basic programs.
We are very limited in what we can do and the ""context system"" has too much control over the program. For example, we cannot modify the ui without breaking the application (because the whole ui is controlled by the context).","I am not sure I understand completely the mapping. I feel like only one key (list of activated contexts) will be selected. If it is the case then it would be better to allow the selection of many keys. Example: {[Desktop] => [ComplexeLayout], [ChatView] => [ChatFeature]} instead of {[Desktop, ChatView] => [ComplexeChatFeature]}.

I could not experiment enough so may be what I am saying is irrelevant."
"2020/11/29 1:55:54 PM UTC+1","Harry Potter","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/3f3a6760-3240-11eb-9612-7be0b3d615d5/248889347/smart_calculator_Harry_Potter.zip","5","3","4","5","3","3","We liked the feature and context modelling. It is very, just by reading the code, to draw the model and inversely.","The declaration_mapping is not easy to take in hand. We needed some time to understand how to use it in a correct way, but we think that we still don't understand all of it.","A GUI interface where you can ""draw"" your mapping that automatically creates the source code in your files."
"2020/11/29 7:13:20 PM UTC+1","garfield","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/8a163f70-326d-11eb-987f-8769a7358b52/248889347/smart_calculator_garfield.zip","3","4","2","2","2","1","Good structure in the apps file (context folder, features folder...)","Everything that works hidden (src file...)",""
"2020/11/29 9:52:00 PM UTC+1","Anonymous Ultima","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/b1df5440-3283-11eb-af1f-ff72044c6725/248889347/smart_messenger_anonymousultima.zip","4","5","3","2","3","1","It separates well the contexts, feature and mapping models, so you can clearly see the organization of the implementation. ","-The errors are not very well explained so it can be very long and hard to debug a buggy program.
-There is too few documentation.","Improve the negative points listed above."
"2020/11/29 9:52:36 PM UTC+1","Les Fifous","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/2a21eb70-3284-11eb-a3b1-613bc8bbf2b3/248889347/smart_messenger_LesFifous.zip","2","2","2","2","1","3","It is interesting to try a new way to program","It is really hard to use and understand at first sight even after being done the practical session","It could be a good idea to provide more examples in order to have a better understanding of what is possible with the developped framework."
"2020/11/29 10:52:27 PM UTC+1","RenéMagritte","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/061fa700-328c-11eb-b51d-bd652a70ab70/248889347/smart_calculator_Ren%C3%A9Magritte.zip","4","4","3","2","1","1","- The whole language is pretty well developed and has a great potential in the creation of COP application.
- The use of a strong OO language with a lot of standard libraries and documentation.","- One big problem with such a new language like this one is that it suffers from a lot of bugs due to memory leaks which lead to the crash of the whole application. Since the main goal of this application is the ability to switch from one context to another, it is really annoying to face this kind of problem while executing a working implementation. But at the end, we succeeded to make it work!
- Another main problem is the lack of available features. For example: the possibility to add events to window panel, the positioning of an element on the window, the ability to change the attributes of the widgets (e.g.: color, font), ... We had to adapt the code in order to make it works. Hopefully, most of the times, the changes were minimal.
- The lack of documentation. For the given language as well as for the FXRuby framework and the Fox framework (on which FXRuby relies). That leads to a huge waste of time in research and analysing of theses three frameworks.
- A small last problem was the files division of the code application which didn't help to make the code clean and also lost us a lot at the beginning.","- Add more properties to the ui_component
- Reproduce the same structure and hierarchy as the FXRuby for the ui_component (Frame < Window)
- Add comments to explains some methods in the FXUIManager or FXUIFactory
- Fix the memory leaks bug ;)"
"2020/11/29 10:56:55 PM UTC+1","Bruce Wayne Clark Kent","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/37140040-328c-11eb-bf26-47ac76326837/248889347/smart_calculator_bruce_wayne_clark_kent.zip","5","5","3","3","3","2","to have an application that adapts to the context?","Ruby :((((",""
"2020/11/29 11:41:39 PM UTC+1","PtoléméeSense8","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/76033db0-3292-11eb-a1ef-ed263c7f4165/248889347/smart_calculator_Ptol%C3%A9m%C3%A9eSense8.zip","4","5","3","3","2","3","The declaration of contexts and features is very easy, and the mapping between the two is sufficiently expressive. We can define all the mappings that we want.
The tool used to simulate the contexts at run time is understandable and easy to use.","We have to create/modify a lot of files to define the features and their adaptation to the context. This induces a big overhead when we want to make small modifications to the code.
The flow of messages by using proceed, and the prologues and epilogues, is a good idea, but it is difficult to understand for a person that learns the language. In general, the learning curve of the language is steep.","It seems that the features are applied in the reverse order as the order in which they are appended to the root context, in the context_declaration file. This is counter-intuitive, and induced some problems, when an element depended on another one that should have been created earlier, but was in fact created later due to this order.

When we make a syntax error when using the context simulator, for example a typo in a context name, the context simulator tool crashes. It should be able to recover from the error, by catching the exception and continue to work."
"2020/11/29 11:53:11 PM UTC+1","Neth","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/88830a90-3294-11eb-aeb4-0f2b391a1ca8/248889347/smart_calculator_Neth.zip","5","5","3","2","4","3","""Upgrading"" the classes depending on the context","The complexity when creating a new feature. We have to follow a strict procedure that sometimes increase the complexity when thinking about our code","More easy to know what should be where"
"2020/11/30 9:20:43 AM UTC+1","Little Nemo","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/3b609610-32e4-11eb-950d-7508dfa73b89/248889347/RubyCOP_v2.0.zip","5","5","4","2","2","1","Parts are well separated , which allows to better understand where we have to code","There is few (no) documentation, so we kinda had to guess the role and the behaviour of each part of the program. The most difficult is to understand all the relations between we define and how to use the UI with the extern library, whose documentation was down most of the time",""
"2020/12/18 10:57:38 PM UTC+1","SuperTintin","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/f8b9e500-417a-11eb-9d8b-1f22d7fce37e/248889347/smart_messenger_supertintin.zip","5","5","4","3","4","2","It is very easy to use. The understandability is pretty good.","It was hard to use the GUI because there weren't that much documentation available, and reading the code itself doesn't help much since most of the options are hidden.
The tools weren't that easy to use at first, we had to understand how it worked first. But this can be fixed by adding tutorials and documentations.","It's pretty good as it is"
"2020/12/19 5:34:04 PM UTC+1","Gandalf","https://formfacade.com/uploaded/1FAIpQLScSEoaOfneGTr-9ZhZ7jBXtixVl28LbPUq1KJphxLParf7-Ig/22cdf9d0-4216-11eb-aa6a-651ba040fbb8/248889347/smart_calculator_gandalf.zip","4","4","4","2","2","3","Well structured and easy to translate the theorical diagrams we did before in the code","Hard to understand at the beginning, need time before being comfortable","Work in parallel diagram/code could be great to better understand the structure of the classes context_declaration/mapping/feature_declaration instead of first write the diagrams and then access the code."